Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5610","Import Quantity","0111","Wheat","2017","2017","tonnes","1005","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5610","Import Quantity","0111","Wheat","2020","2020","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","1986","1986","1000 US$","1637","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2000","2000","1000 US$","485","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2005","2005","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2010","2010","1000 US$","13940","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2011","2011","1000 US$","20007","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2012","2012","1000 US$","111399","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2013","2013","1000 US$","151912","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2014","2014","1000 US$","99462","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2017","2017","1000 US$","260","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","036","Australia","5622","Import Value","0111","Wheat","2020","2020","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","040","Austria","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","1998","1998","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","040","Austria","5622","Import Value","01316","Mangoes, guavas and mangosteens","1998","1998","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","040","Austria","5610","Import Quantity","21429.02","Walnuts, shelled","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","040","Austria","5622","Import Value","21429.02","Walnuts, shelled","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","031","Azerbaijan","5610","Import Quantity","01312","Bananas","2012","2012","tonnes","405","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","031","Azerbaijan","5622","Import Value","01312","Bananas","2012","2012","1000 US$","337","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","031","Azerbaijan","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2001","2001","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","031","Azerbaijan","5622","Import Value","01316","Mangoes, guavas and mangosteens","2001","2001","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","01312","Bananas","1998","1998","tonnes","13","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","01312","Bananas","2000","2000","tonnes","42","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","01312","Bananas","2001","2001","tonnes","17","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","01312","Bananas","2002","2002","tonnes","19","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","01312","Bananas","1998","1998","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","01312","Bananas","2000","2000","1000 US$","15","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","01312","Bananas","2001","2001","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","01312","Bananas","2002","2002","1000 US$","5","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","1998","1998","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","2000","2000","tonnes","22","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","2001","2001","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","2002","2002","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","2004","2004","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","2006","2006","tonnes","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0112","Maize (corn)","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","1998","1998","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","2000","2000","1000 US$","15","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","2001","2001","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","2002","2002","1000 US$","6","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","2004","2004","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","2006","2006","1000 US$","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0112","Maize (corn)","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2003","2003","tonnes","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","01316","Mangoes, guavas and mangosteens","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","01316","Mangoes, guavas and mangosteens","2003","2003","1000 US$","0","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","01316","Mangoes, guavas and mangosteens","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0113","Rice","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0113","Rice","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2000","2000","tonnes","554","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2001","2001","tonnes","3","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2004","2004","tonnes","2749","T","Unofficial figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2005","2005","tonnes","91","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2006","2006","tonnes","7","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2011","2011","tonnes","806","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5610","Import Quantity","0111","Wheat","2016","2016","tonnes","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2000","2000","1000 US$","80","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2001","2001","1000 US$","1","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2004","2004","1000 US$","571","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2005","2005","1000 US$","20","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2006","2006","1000 US$","2","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2011","2011","1000 US$","143","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","048","Bahrain","5622","Import Value","0111","Wheat","2016","2016","1000 US$","","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","1998","1998","tonnes","37","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2000","2000","tonnes","82","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2001","2001","tonnes","89","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2002","2002","tonnes","81","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2003","2003","tonnes","133","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2004","2004","tonnes","192","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2005","2005","tonnes","253","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2006","2006","tonnes","180","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2007","2007","tonnes","153","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2010","2010","tonnes","188","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2011","2011","tonnes","240","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5610","Import Quantity","01312","Bananas","2018","2018","tonnes","4","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","1998","1998","1000 US$","20","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2000","2000","1000 US$","26","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2001","2001","1000 US$","28","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2002","2002","1000 US$","25","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2003","2003","1000 US$","47","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2004","2004","1000 US$","73","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2005","2005","1000 US$","96","A","Official figure"
"TM","Detailed trade matrix","682","Saudi Arabia","050","Bangladesh","5622","Import Value","01312","Bananas","2006","2006","1000 US$","67","A","Official figure"
